userid,wallclock_runtime_sec,wallclock_limit_sec,cpu_dominant,num_cores,total_MB_req,status,time,job_id
0,270.20012382589795,0,1,1,4096,DONE,2025-01-01 05:52:23.407599142,4318
0,587.2718936371895,0,1,1,4096,DONE,2025-01-01 05:52:31.836613883,4319
0,105.15861185484304,0,1,1,4096,DONE,2025-01-01 05:52:36.770003462,4320
0,330.31158014028733,0,1,1,4096,DONE,2025-01-01 05:52:37.448457047,4321
0,226.50287203117304,0,1,1,4096,DONE,2025-01-01 05:52:43.740386111,4322
0,107.95265497799492,0,1,1,4096,DONE,2025-01-01 05:52:48.783207929,4323
0,331.15160101716754,0,1,1,4096,DONE,2025-01-01 05:53:03.830008706,4324
0,766.2759957152068,0,1,1,4096,DONE,2025-01-01 05:53:07.458589521,4325
0,242.98859776142507,0,1,1,4096,DONE,2025-01-01 05:53:08.917876825,4326
0,1004.5187068072314,0,1,1,4096,DONE,2025-01-01 05:53:13.109724082,4327
0,468.51055194929046,0,1,1,4096,DONE,2025-01-01 05:53:15.845635308,4328
0,117.01036002812513,0,1,1,4096,DONE,2025-01-01 05:53:28.227251531,4329
0,436.5766001663443,0,1,1,4096,DONE,2025-01-01 05:53:31.537181714,4330
0,474.6759201882447,0,1,1,4096,DONE,2025-01-01 05:53:36.914539976,4331
0,286.1436225774125,0,1,1,4096,DONE,2025-01-01 05:53:38.110455956,4332
0,778.1769732432898,0,1,1,4096,DONE,2025-01-01 05:53:42.776576149,4333
0,1297.3498866936918,0,1,1,4096,DONE,2025-01-01 05:53:48.049867490,4334
0,186.5731295869492,0,1,1,4096,DONE,2025-01-01 05:53:48.354068385,4335
0,1930.5057568771101,0,1,1,4096,DONE,2025-01-01 05:53:49.291756921,4336
0,691.0253984529134,0,1,1,4096,DONE,2025-01-01 05:54:16.509495928,4337
0,597.2237509003738,0,1,1,4096,DONE,2025-01-01 05:54:18.487645631,4338
0,1277.4207355049514,0,1,1,4096,DONE,2025-01-01 05:54:31.169521677,4339
0,202.3988841482103,0,1,1,4096,DONE,2025-01-01 05:54:39.374795549,4340
0,549.6789980544991,0,1,1,4096,DONE,2025-01-01 05:54:43.824250049,4341
0,587.3160814724625,0,1,1,4096,DONE,2025-01-01 05:54:45.020859763,4342
0,862.2010665646723,0,1,1,4096,DONE,2025-01-01 05:54:45.412439794,4343
0,513.2937684562858,0,1,1,4096,DONE,2025-01-01 05:54:54.414088985,4344
0,146.44772558180213,0,1,1,4096,DONE,2025-01-01 05:54:54.581061436,4345
0,53.90517397046128,0,1,1,4096,DONE,2025-01-01 05:54:59.639582860,4346
0,362.0651201783033,0,1,1,4096,DONE,2025-01-01 05:54:59.791701233,4347
0,552.8864221332658,0,1,1,4096,DONE,2025-01-01 05:55:00.550417384,4348
0,13.9007248409491,0,1,1,4096,DONE,2025-01-01 05:55:04.456922162,4349
0,546.3441698840466,0,1,1,4096,DONE,2025-01-01 05:55:08.497301640,4350
0,75.50230156430932,0,1,1,4096,DONE,2025-01-01 05:55:10.318063981,4351
0,38.25066305844787,0,1,1,4096,DONE,2025-01-01 05:55:13.080434125,4352
0,243.78296275043448,0,1,1,4096,DONE,2025-01-01 05:55:17.937639949,4353
0,24.24611987289839,0,1,1,4096,DONE,2025-01-01 05:55:19.622598973,4354
0,586.1131868352397,0,1,1,4096,DONE,2025-01-01 05:55:21.812587688,4355
0,548.5233819629735,0,1,1,4096,DONE,2025-01-01 05:55:24.948490605,4356
0,389.12432236959154,0,1,1,4096,DONE,2025-01-01 05:55:28.026464271,4357
0,25.842143716813176,0,1,1,4096,DONE,2025-01-01 05:55:31.486214815,4358
0,153.40599384505586,0,1,1,4096,DONE,2025-01-01 05:55:37.028384150,4359
0,40.008684844262085,0,1,1,4096,DONE,2025-01-01 05:55:53.339315157,4360
0,299.45034468190573,0,1,1,4096,DONE,2025-01-01 05:56:06.860129906,4361
0,544.4521750488785,0,1,1,4096,DONE,2025-01-01 05:56:09.800741943,4362
0,295.42047374603015,0,1,1,4096,DONE,2025-01-01 05:56:11.715819824,4363
0,585.9880012701436,0,1,1,4096,DONE,2025-01-01 05:56:22.255768791,4364
0,13.512488094906212,0,1,1,4096,DONE,2025-01-01 05:56:28.650654080,4365
0,116.12315541138774,0,1,1,4096,DONE,2025-01-01 05:56:33.376087432,4366
0,1533.715740019563,0,1,1,4096,DONE,2025-01-01 05:56:37.239408164,4367
0,296.7236090589821,0,1,1,4096,DONE,2025-01-01 05:56:39.000893411,4368
0,798.0746078577142,0,1,1,4096,DONE,2025-01-01 05:56:46.422363641,4369
0,613.3860913889413,0,1,1,4096,DONE,2025-01-01 05:56:53.419835162,4370
0,33.24362714906819,0,1,1,4096,DONE,2025-01-01 05:57:12.940828837,4371
0,251.21471302870586,0,1,1,4096,DONE,2025-01-01 05:57:19.061910022,4372
0,184.03275951650218,0,1,1,4096,DONE,2025-01-01 05:57:21.776234559,4373
0,1003.0863026191985,0,1,1,4096,DONE,2025-01-01 05:57:25.836558152,4374
0,116.67745307098608,0,1,1,4096,DONE,2025-01-01 05:57:28.363142692,4375
0,460.42415034940177,0,1,1,4096,DONE,2025-01-01 05:57:34.653496324,4376
0,1107.54340481427,0,1,1,4096,DONE,2025-01-01 05:57:36.014621489,4377
0,111.45248367067839,0,1,1,4096,DONE,2025-01-01 05:57:37.250234277,4378
0,413.90625148299574,0,1,1,4096,DONE,2025-01-01 05:57:41.775897627,4379
0,608.6956291773719,0,1,1,4096,DONE,2025-01-01 05:57:50.336956240,4380
0,1164.1443297337216,0,1,1,4096,DONE,2025-01-01 05:57:50.413459167,4381
0,194.1110993791314,0,1,1,4096,DONE,2025-01-01 05:57:50.480039417,4382
0,1004.4373550598749,0,1,1,4096,DONE,2025-01-01 05:57:52.752293741,4383
0,284.91844792157633,0,1,1,4096,DONE,2025-01-01 05:57:53.016896564,4384
0,121.91949475334033,0,1,1,4096,DONE,2025-01-01 05:57:53.726716038,4385
0,1116.6518229616636,0,1,1,4096,DONE,2025-01-01 05:57:57.268288825,4386
0,310.87586620213494,0,1,1,4096,DONE,2025-01-01 05:57:59.660461722,4387
0,1182.248504414744,0,1,1,4096,DONE,2025-01-01 05:58:13.092988600,4388
0,561.0945467758049,0,1,1,4096,DONE,2025-01-01 05:58:13.726069406,4389
0,315.38213902042,0,1,1,4096,DONE,2025-01-01 05:58:17.213056778,4390
0,198.38863913518037,0,1,1,4096,DONE,2025-01-01 05:58:33.910054874,4391
0,140.87642854488806,0,1,1,4096,DONE,2025-01-01 05:58:42.795344531,4392
0,42.844500283147035,0,1,1,4096,DONE,2025-01-01 05:58:44.700968949,4393
0,321.32578770260386,0,1,1,4096,DONE,2025-01-01 05:59:01.819727586,4394
0,303.8785708810489,0,1,1,4096,DONE,2025-01-01 05:59:04.245318492,4395
0,1125.8591027378882,0,1,1,4096,DONE,2025-01-01 05:59:11.176584530,4396
0,13.574624967611236,0,1,1,4096,DONE,2025-01-01 05:59:21.409187373,4397
0,42.04563851897596,0,1,1,4096,DONE,2025-01-01 05:59:21.564819331,4398
0,887.0920182018938,0,1,1,4096,DONE,2025-01-01 05:59:39.551249363,4399
0,928.9792258173585,0,1,1,4096,DONE,2025-01-01 05:59:41.759875007,4400
0,428.11026507746465,0,1,1,4096,DONE,2025-01-01 05:59:47.235968060,4401
0,329.8438201662633,0,1,1,4096,DONE,2025-01-01 05:59:50.662749078,4402
0,70.49960834087965,0,1,1,4096,DONE,2025-01-01 05:59:57.829916825,4403
0,749.1767370635005,0,1,1,4096,DONE,2025-01-01 05:59:58.192719945,4404
0,32.911337202643715,0,1,1,4096,DONE,2025-01-01 05:59:59.224871928,4405
0,653.0589032530497,0,1,1,4096,DONE,2025-01-01 06:00:08.164370694,4406
0,584.6117716522699,0,1,1,4096,DONE,2025-01-01 06:00:08.564941147,4407
0,1185.606143555108,0,1,1,4096,DONE,2025-01-01 06:00:14.146190880,4408
0,97.7948857834633,0,1,1,4096,DONE,2025-01-01 06:00:15.454663752,4409
0,581.6273335030229,0,1,1,4096,DONE,2025-01-01 06:00:23.842520547,4410
0,107.79166684336063,0,1,1,4096,DONE,2025-01-01 06:00:24.838946404,4411
0,236.53763074971172,0,1,1,4096,DONE,2025-01-01 06:00:28.887348817,4412
0,1859.4358671970504,0,1,1,4096,DONE,2025-01-01 06:00:31.955058123,4413
0,452.7482060432658,0,1,1,4096,DONE,2025-01-01 06:00:33.719663995,4414
0,911.7504494130832,0,1,1,4096,DONE,2025-01-01 06:00:34.010915592,4415
0,166.727390780118,0,1,1,4096,DONE,2025-01-01 06:00:41.631606434,4416
0,376.91591050959954,0,1,1,4096,DONE,2025-01-01 06:00:42.551183219,4417
0,358.43856911903674,0,1,1,4096,DONE,2025-01-01 06:00:43.387042210,4418
0,639.2161430676703,0,1,1,4096,DONE,2025-01-01 06:00:45.769024059,4419
0,203.71963406848803,0,1,1,4096,DONE,2025-01-01 06:00:46.238465289,4420
0,195.1796334270948,0,1,1,4096,DONE,2025-01-01 06:00:47.125384191,4421
0,202.9977248957089,0,1,1,4096,DONE,2025-01-01 06:00:50.252815968,4422
0,399.3055411788353,0,1,1,4096,DONE,2025-01-01 06:00:55.111923447,4423
0,553.169484025711,0,1,1,4096,DONE,2025-01-01 06:01:12.041841437,4424
0,807.2718823885448,0,1,1,4096,DONE,2025-01-01 06:01:15.568254639,4425
0,114.41945567771359,0,1,1,4096,DONE,2025-01-01 06:01:22.432904617,4426
0,141.5952768770381,0,1,1,4096,DONE,2025-01-01 06:01:28.230195509,4427
0,10.282818698413445,0,1,1,4096,DONE,2025-01-01 06:01:31.904488522,4428
0,23.878750314102263,0,1,1,4096,DONE,2025-01-01 06:01:34.229883310,4429
0,197.5961498767216,0,1,1,4096,DONE,2025-01-01 06:01:38.381376734,4430
0,693.203595482815,0,1,1,4096,DONE,2025-01-01 06:01:45.610945939,4431
0,527.6829160731386,0,1,1,4096,DONE,2025-01-01 06:01:50.311918227,4432
0,230.24947215723358,0,1,1,4096,DONE,2025-01-01 06:01:56.273131389,4433
0,1075.9589259408542,0,1,1,4096,DONE,2025-01-01 06:02:06.603993486,4434
0,235.2647154721364,0,1,1,4096,DONE,2025-01-01 06:02:08.058834038,4435
0,450.25298537613395,0,1,1,4096,DONE,2025-01-01 06:02:09.732740352,4436
0,782.6189290233546,0,1,1,4096,DONE,2025-01-01 06:02:10.083299492,4437
0,445.1333421907362,0,1,1,4096,DONE,2025-01-01 06:02:12.098785222,4438
0,908.6459126654626,0,1,1,4096,DONE,2025-01-01 06:02:23.413503180,4439
0,70.50297648005156,0,1,1,4096,DONE,2025-01-01 06:02:28.592386699,4440
0,83.84317737061738,0,1,1,4096,DONE,2025-01-01 06:02:37.213172534,4441
0,2047.5061250447598,0,1,1,4096,DONE,2025-01-01 06:02:37.578404501,4442
0,459.9817623469082,0,1,1,4096,DONE,2025-01-01 06:02:41.470115188,4443
0,577.8391403760257,0,1,1,4096,DONE,2025-01-01 06:02:43.508988369,4444
0,1028.9790114872455,0,1,1,4096,DONE,2025-01-01 06:03:08.559104945,4445
0,1341.2446337004903,0,1,1,4096,DONE,2025-01-01 06:03:09.746164468,4446
0,385.0831044520005,0,1,1,4096,DONE,2025-01-01 06:03:15.486169022,4447
0,34.042262159131674,0,1,1,4096,DONE,2025-01-01 06:03:16.422935142,4448
0,868.6885744051443,0,1,1,4096,DONE,2025-01-01 06:03:18.723534579,4449
0,26.089731752738068,0,1,1,4096,DONE,2025-01-01 06:03:32.074429103,4450
0,22.29182769851752,0,1,1,4096,DONE,2025-01-01 06:03:44.732743178,4451
0,1434.3203374059879,0,1,1,4096,DONE,2025-01-01 06:03:47.187859712,4452
0,500.6086805942387,0,1,1,4096,DONE,2025-01-01 06:03:47.300177630,4453
0,368.1918007483828,0,1,1,4096,DONE,2025-01-01 06:03:55.537702252,4454
0,736.0386892578608,0,1,1,4096,DONE,2025-01-01 06:03:56.513658923,4455
0,877.3643403502101,0,1,1,4096,DONE,2025-01-01 06:03:57.827451993,4456
0,5.294329641306527,0,1,1,4096,DONE,2025-01-01 06:04:00.943658187,4457
0,1.8669127402573458,0,1,1,4096,DONE,2025-01-01 06:04:06.443279588,4458
0,139.69613447082716,0,1,1,4096,DONE,2025-01-01 06:04:07.363796167,4459
0,131.6182811964799,0,1,1,4096,DONE,2025-01-01 06:04:09.655485090,4460
0,1298.8153458188667,0,1,1,4096,DONE,2025-01-01 06:04:15.365715786,4461
0,483.0305443556395,0,1,1,4096,DONE,2025-01-01 06:04:18.090157654,4462
0,29.635406987072713,0,1,1,4096,DONE,2025-01-01 06:04:21.551721005,4463
0,236.65634061239524,0,1,1,4096,DONE,2025-01-01 06:04:26.112140973,4464
0,114.50644050087223,0,1,1,4096,DONE,2025-01-01 06:04:29.229435560,4465
0,180.83537478473738,0,1,1,4096,DONE,2025-01-01 06:04:32.309416624,4466
0,489.7214795003497,0,1,1,4096,DONE,2025-01-01 06:04:44.508792687,4467
0,1109.3017408393712,0,1,1,4096,DONE,2025-01-01 06:04:57.330434804,4468
0,1844.6337959384632,0,1,1,4096,DONE,2025-01-01 06:05:03.400018659,4469
0,132.23122738466475,0,1,1,4096,DONE,2025-01-01 06:05:04.035332685,4470
0,132.91605374349697,0,1,1,4096,DONE,2025-01-01 06:05:10.050310279,4471
0,1070.9580769572399,0,1,1,4096,DONE,2025-01-01 06:05:17.069064063,4472
0,313.52883168715346,0,1,1,4096,DONE,2025-01-01 06:05:21.616918521,4473
0,1452.7835737353355,0,1,1,4096,DONE,2025-01-01 06:05:21.914292610,4474
0,218.73025489728005,0,1,1,4096,DONE,2025-01-01 06:05:23.436460714,4475
0,766.2245622335312,0,1,1,4096,DONE,2025-01-01 06:05:25.269815552,4476
0,23.059450521691588,0,1,1,4096,DONE,2025-01-01 06:05:28.968320116,4477
0,282.33102171938054,0,1,1,4096,DONE,2025-01-01 06:05:30.848732625,4478
0,843.8360978481667,0,1,1,4096,DONE,2025-01-01 06:05:41.019912937,4479
0,437.7908811991373,0,1,1,4096,DONE,2025-01-01 06:05:50.192599084,4480
0,246.0358478190731,0,1,1,4096,DONE,2025-01-01 06:06:13.397782780,4481
0,798.511517425304,0,1,1,4096,DONE,2025-01-01 06:06:15.077379761,4482
0,567.5437962804095,0,1,1,4096,DONE,2025-01-01 06:06:23.830475814,4483
0,164.5235334122545,0,1,1,4096,DONE,2025-01-01 06:06:26.221331032,4484
0,582.739598851685,0,1,1,4096,DONE,2025-01-01 06:06:30.952226313,4485
0,1811.3581472137498,0,1,1,4096,DONE,2025-01-01 06:06:35.082939086,4486
0,68.42177571149949,0,1,1,4096,DONE,2025-01-01 06:06:42.193561212,4487
0,115.07515767866846,0,1,1,4096,DONE,2025-01-01 06:06:46.686929814,4488
0,111.0435717376305,0,1,1,4096,DONE,2025-01-01 06:06:47.964078133,4489
0,307.16501678670124,0,1,1,4096,DONE,2025-01-01 06:06:50.971939254,4490
0,848.4137208493779,0,1,1,4096,DONE,2025-01-01 06:06:58.558960635,4491
0,740.31595754728,0,1,1,4096,DONE,2025-01-01 06:07:07.518465010,4492
0,333.1867827827402,0,1,1,4096,DONE,2025-01-01 06:07:09.016650446,4493
0,778.4864884760909,0,1,1,4096,DONE,2025-01-01 06:07:10.132401781,4494
0,358.1273485520926,0,1,1,4096,DONE,2025-01-01 06:07:11.051017445,4495
0,282.830320918949,0,1,1,4096,DONE,2025-01-01 06:07:19.785049496,4496
0,745.0265540144422,0,1,1,4096,DONE,2025-01-01 06:07:21.289926036,4497
0,425.80762638159354,0,1,1,4096,DONE,2025-01-01 06:07:26.412563711,4498
0,89.08251689559411,0,1,1,4096,DONE,2025-01-01 06:07:26.999221754,4499
0,343.8401777464797,0,1,1,4096,DONE,2025-01-01 06:07:35.751256640,4500
0,41.720096722584465,0,1,1,4096,DONE,2025-01-01 06:07:46.125997423,4501
0,116.87974586601213,0,1,1,4096,DONE,2025-01-01 06:07:49.022592179,4502
0,45.88494279362644,0,1,1,4096,DONE,2025-01-01 06:07:53.757727143,4503
0,200.11088142380652,0,1,1,4096,DONE,2025-01-01 06:07:56.274630855,4504
0,2208.8563757927127,0,1,1,4096,DONE,2025-01-01 06:07:56.677191512,4505
0,170.82873654846065,0,1,1,4096,DONE,2025-01-01 06:07:58.168328370,4506
0,290.51881301195726,0,1,1,4096,DONE,2025-01-01 06:07:59.707789799,4507
0,269.2347418846143,0,1,1,4096,DONE,2025-01-01 06:08:14.082082748,4508
0,181.85307105298267,0,1,1,4096,DONE,2025-01-01 06:08:16.339212647,4509
0,897.712827568966,0,1,1,4096,DONE,2025-01-01 06:08:24.636935958,4510
0,217.10174033006663,0,1,1,4096,DONE,2025-01-01 06:08:31.302181198,4511
0,413.17838620429353,0,1,1,4096,DONE,2025-01-01 06:08:31.900560810,4512
0,778.8701307987674,0,1,1,4096,DONE,2025-01-01 06:08:34.799423905,4513
0,316.87729468801604,0,1,1,4096,DONE,2025-01-01 06:08:56.406092598,4514
0,433.3867159347995,0,1,1,4096,DONE,2025-01-01 06:08:57.750780755,4515
0,88.31561759048347,0,1,1,4096,DONE,2025-01-01 06:09:01.091615550,4516
0,181.94388617485424,0,1,1,4096,DONE,2025-01-01 06:09:02.113185709,4517
0,112.88136354317274,0,1,1,4096,DONE,2025-01-01 06:09:05.395445262,4518
0,55.95153558814335,0,1,1,4096,DONE,2025-01-01 06:09:05.985934373,4519
0,432.5459462325908,0,1,1,4096,DONE,2025-01-01 06:09:12.575419906,4520
0,150.33397303687497,0,1,1,4096,DONE,2025-01-01 06:09:13.435821130,4521
0,1260.3369298867785,0,1,1,4096,DONE,2025-01-01 06:09:24.105791621,4522
0,130.17781560560792,0,1,1,4096,DONE,2025-01-01 06:09:26.475281617,4523
0,109.02592535412701,0,1,1,4096,DONE,2025-01-01 06:09:29.055492725,4524
0,158.16362755218034,0,1,1,4096,DONE,2025-01-01 06:09:30.936098986,4525
0,231.8590598231233,0,1,1,4096,DONE,2025-01-01 06:09:41.465224140,4526
0,487.80971160782366,0,1,1,4096,DONE,2025-01-01 06:09:58.630859174,4527
0,23.79116027674456,0,1,1,4096,DONE,2025-01-01 06:10:00.924660306,4528
0,187.53571753719118,0,1,1,4096,DONE,2025-01-01 06:10:11.304335265,4529
0,866.5057283631158,0,1,1,4096,DONE,2025-01-01 06:10:20.335665803,4530
0,1763.2101790316378,0,1,1,4096,DONE,2025-01-01 06:10:23.655770479,4531
0,36.74450636462207,0,1,1,4096,DONE,2025-01-01 06:10:29.643021787,4532
0,203.58564553218343,0,1,1,4096,DONE,2025-01-01 06:10:34.320899621,4533
0,316.10112740969953,0,1,1,4096,DONE,2025-01-01 06:10:41.160481236,4534
0,72.18332402536507,0,1,1,4096,DONE,2025-01-01 06:10:44.278657235,4535
0,182.29554339836884,0,1,1,4096,DONE,2025-01-01 06:10:48.302958279,4536
0,1100.9037289238825,0,1,1,4096,DONE,2025-01-01 06:10:58.035943510,4537
0,1411.7905904905774,0,1,1,4096,DONE,2025-01-01 06:11:00.078448219,4538
0,455.1936327261616,0,1,1,4096,DONE,2025-01-01 06:11:00.282374763,4539
0,563.7514218376939,0,1,1,4096,DONE,2025-01-01 06:11:28.957034693,4540
0,1447.8147024236969,0,1,1,4096,DONE,2025-01-01 06:11:29.344921904,4541
0,10.233411071178546,0,1,1,4096,DONE,2025-01-01 06:11:37.867765887,4542
0,59.389942075855636,0,1,1,4096,DONE,2025-01-01 06:11:48.790079133,4543
0,341.24879516684433,0,1,1,4096,DONE,2025-01-01 06:11:57.394511638,4544
0,959.4291197013134,0,1,1,4096,DONE,2025-01-01 06:11:58.779176462,4545
0,31.686579833935003,0,1,1,4096,DONE,2025-01-01 06:11:58.954679915,4546
0,201.08146359908918,0,1,1,4096,DONE,2025-01-01 06:12:11.407435032,4547
0,1232.0628187814186,0,1,1,4096,DONE,2025-01-01 06:12:12.871482559,4548
0,591.8593732257781,0,1,1,4096,DONE,2025-01-01 06:12:16.002024403,4549
0,912.49450725434,0,1,1,4096,DONE,2025-01-01 06:12:17.231694585,4550
0,350.60866305469983,0,1,1,4096,DONE,2025-01-01 06:12:22.780625837,4551
0,569.5280660951762,0,1,1,4096,DONE,2025-01-01 06:12:23.388907036,4552
0,1854.1884699361021,0,1,1,4096,DONE,2025-01-01 06:12:36.366588710,4553
0,100.7468469710353,0,1,1,4096,DONE,2025-01-01 06:12:39.274744393,4554
0,825.754133707583,0,1,1,4096,DONE,2025-01-01 06:12:40.422476351,4555
0,475.88468217748874,0,1,1,4096,DONE,2025-01-01 06:12:47.181176499,4556
0,23.103540307985224,0,1,1,4096,DONE,2025-01-01 06:12:47.786517988,4557
0,208.81317804232413,0,1,1,4096,DONE,2025-01-01 06:12:55.371358400,4558
0,826.2473676787828,0,1,1,4096,DONE,2025-01-01 06:13:16.274191567,4559
0,25.203076076476854,0,1,1,4096,DONE,2025-01-01 06:13:16.759634533,4560
0,1240.31240113922,0,1,1,4096,DONE,2025-01-01 06:13:25.159124857,4561
0,1142.1610949584551,0,1,1,4096,DONE,2025-01-01 06:13:26.286944216,4562
0,254.59596592488566,0,1,1,4096,DONE,2025-01-01 06:13:26.513528198,4563
0,581.296358581658,0,1,1,4096,DONE,2025-01-01 06:13:30.729198526,4564
0,548.2884091675526,0,1,1,4096,DONE,2025-01-01 06:13:40.026469813,4565
0,299.8228803830346,0,1,1,4096,DONE,2025-01-01 06:13:41.805167799,4566
0,674.0635428295109,0,1,1,4096,DONE,2025-01-01 06:13:43.856745318,4567
0,187.15609644773724,0,1,1,4096,DONE,2025-01-01 06:13:47.314255083,4568
0,1124.074253593543,0,1,1,4096,DONE,2025-01-01 06:13:54.887987787,4569
0,85.5884183163482,0,1,1,4096,DONE,2025-01-01 06:13:58.691270939,4570
0,1060.3059148857915,0,1,1,4096,DONE,2025-01-01 06:14:03.473028196,4571
0,764.6601352634683,0,1,1,4096,DONE,2025-01-01 06:14:09.036956422,4572
0,180.5022841245661,0,1,1,4096,DONE,2025-01-01 06:14:10.084678629,4573
0,342.6479108212289,0,1,1,4096,DONE,2025-01-01 06:14:20.581486387,4574
0,394.4224221268101,0,1,1,4096,DONE,2025-01-01 06:14:23.917534112,4575
0,900.1868828742499,0,1,1,4096,DONE,2025-01-01 06:14:24.622501135,4576
0,1089.3216220024083,0,1,1,4096,DONE,2025-01-01 06:14:27.241219331,4577
0,393.21997285818054,0,1,1,4096,DONE,2025-01-01 06:14:29.904387519,4578
0,523.8221025774508,0,1,1,4096,DONE,2025-01-01 06:14:41.319780843,4579
0,1041.1707314649195,0,1,1,4096,DONE,2025-01-01 06:14:42.131390572,4580
0,242.52429773818983,0,1,1,4096,DONE,2025-01-01 06:14:49.332197411,4581
0,143.12684399799824,0,1,1,4096,DONE,2025-01-01 06:14:58.269657597,4582
0,650.9926185109805,0,1,1,4096,DONE,2025-01-01 06:15:01.359928873,4583
0,753.3926351327692,0,1,1,4096,DONE,2025-01-01 06:15:01.817272549,4584
0,561.3348102644858,0,1,1,4096,DONE,2025-01-01 06:15:10.340769553,4585
0,456.89971485723066,0,1,1,4096,DONE,2025-01-01 06:15:11.910872480,4586
0,204.86581250731575,0,1,1,4096,DONE,2025-01-01 06:15:12.357147714,4587
0,1900.678732134392,0,1,1,4096,DONE,2025-01-01 06:15:12.825363406,4588
0,247.08838098172455,0,1,1,4096,DONE,2025-01-01 06:15:14.931141421,4589
0,239.14004109214,0,1,1,4096,DONE,2025-01-01 06:15:21.470525019,4590
0,2151.3949354578617,0,1,1,4096,DONE,2025-01-01 06:15:21.846957605,4591
0,4.863239888379937,0,1,1,4096,DONE,2025-01-01 06:15:22.227564847,4592
0,646.9232425384766,0,1,1,4096,DONE,2025-01-01 06:15:32.067039887,4593
0,406.82350458662535,0,1,1,4096,DONE,2025-01-01 06:15:34.387174476,4594
0,491.3617477666608,0,1,1,4096,DONE,2025-01-01 06:15:34.815996514,4595
0,408.9397496722681,0,1,1,4096,DONE,2025-01-01 06:15:36.857930977,4596
0,1798.1314897841035,0,1,1,4096,DONE,2025-01-01 06:15:55.307151811,4597
0,174.92205112745847,0,1,1,4096,DONE,2025-01-01 06:16:03.124807018,4598
0,171.28974836754227,0,1,1,4096,DONE,2025-01-01 06:16:16.970255531,4599
0,801.4794123259481,0,1,1,4096,DONE,2025-01-01 06:16:29.576891114,4600
0,359.1456688174463,0,1,1,4096,DONE,2025-01-01 06:16:35.613229465,4601
0,398.76691152577786,0,1,1,4096,DONE,2025-01-01 06:16:49.143697629,4602
0,1075.8558505093872,0,1,1,4096,DONE,2025-01-01 06:16:56.163658416,4603
0,337.9060346035983,0,1,1,4096,DONE,2025-01-01 06:16:57.189427011,4604
0,370.2136463637477,0,1,1,4096,DONE,2025-01-01 06:16:59.408255045,4605
0,375.19155076728305,0,1,1,4096,DONE,2025-01-01 06:16:59.801928050,4606
0,166.99095633634286,0,1,1,4096,DONE,2025-01-01 06:17:01.855825078,4607
0,390.5584837807182,0,1,1,4096,DONE,2025-01-01 06:17:03.940263192,4608
0,14.898530587194587,0,1,1,4096,DONE,2025-01-01 06:17:04.293466079,4609
0,1658.8551410981997,0,1,1,4096,DONE,2025-01-01 06:17:08.252379006,4610
0,535.1918310990899,0,1,1,4096,DONE,2025-01-01 06:17:10.774203857,4611
0,137.47855063216247,0,1,1,4096,DONE,2025-01-01 06:17:14.882973768,4612
0,987.840515563149,0,1,1,4096,DONE,2025-01-01 06:17:25.685712361,4613
0,0.4132542016520946,0,1,1,4096,DONE,2025-01-01 06:17:30.722942542,4614
0,796.7944677830532,0,1,1,4096,DONE,2025-01-01 06:17:41.129695348,4615
0,203.4192660784072,0,1,1,4096,DONE,2025-01-01 06:17:41.468727824,4616
0,841.812071882499,0,1,1,4096,DONE,2025-01-01 06:17:44.536744107,4617
0,148.41890933110437,0,1,1,4096,DONE,2025-01-01 06:17:44.604714805,4618
0,505.6708228576987,0,1,1,4096,DONE,2025-01-01 06:17:52.773351247,4619
0,1702.5701060626122,0,1,1,4096,DONE,2025-01-01 06:18:00.960009251,4620
0,3078.198554893103,0,1,1,4096,DONE,2025-01-01 06:18:07.617515694,4621
0,359.91720098658385,0,1,1,4096,DONE,2025-01-01 06:18:10.339346509,4622
0,335.6582886118305,0,1,1,4096,DONE,2025-01-01 06:18:11.504574993,4623
0,928.1353823274715,0,1,1,4096,DONE,2025-01-01 06:18:12.934232884,4624
0,524.0308929416731,0,1,1,4096,DONE,2025-01-01 06:18:14.308633039,4625
0,17.394656600176535,0,1,1,4096,DONE,2025-01-01 06:18:19.973120835,4626
0,68.05370943736018,0,1,1,4096,DONE,2025-01-01 06:18:24.591243757,4627
0,231.4641244066037,0,1,1,4096,DONE,2025-01-01 06:18:31.879431010,4628
0,72.84756202915966,0,1,1,4096,DONE,2025-01-01 06:18:37.394049411,4629
0,471.04479858023876,0,1,1,4096,DONE,2025-01-01 06:18:49.732042246,4630
0,322.50716510597067,0,1,1,4096,DONE,2025-01-01 06:18:56.532774955,4631
0,127.01517139386198,0,1,1,4096,DONE,2025-01-01 06:18:58.715806455,4632
0,443.88539621720327,0,1,1,4096,DONE,2025-01-01 06:18:59.164015852,4633
0,1004.4262433009712,0,1,1,4096,DONE,2025-01-01 06:19:17.197282668,4634
0,217.93052047110606,0,1,1,4096,DONE,2025-01-01 06:19:21.518072144,4635
0,487.80024457542515,0,1,1,4096,DONE,2025-01-01 06:19:22.639048550,4636
0,193.41172898826213,0,1,1,4096,DONE,2025-01-01 06:19:28.356384833,4637
0,490.46707456998246,0,1,1,4096,DONE,2025-01-01 06:19:40.231720028,4638
0,472.9785515289967,0,1,1,4096,DONE,2025-01-01 06:19:59.598351642,4639
0,134.80706184451216,0,1,1,4096,DONE,2025-01-01 06:20:01.046536837,4640
